Data e Hora,Direção,Hex,ASCII,Nota
08:05:57.314,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:57.388,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 07 0B B7 27 16 00 00 00 11 00 BA 0D 90 16 00 00 CB 18 66 A2 BD 8D E3 36 26 0A,,
08:05:58.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:58.368,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE,,
08:05:58.419,EQP_TO_SOF,FF 00 00 C4 09 07 0B B7 27 F0 FF 00 00 11 00 BB 0D 90 16 00 00 CD 18 66 A2 96 8D DD 36 D5 0B,,
08:05:59.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:05:59.399,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 07 0B B7 27 F0 FF 00 00 11 00 BC 0D 90 16 00 00 CF 18 71 A2 91 8D E7 36 E8 0B,,
08:06:00.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:00.353,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FE FF 00 00 C4 09 08 0B B7 27 0D 00 00 00 11 00 BC 0D 90 16 00 00 CF,,
08:06:00.410,EQP_TO_SOF,18 6B A2 8B 8D E7 36 FB 09,,
08:06:01.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:01.387,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 09 0B B7 27 0D 00 00 00 11 00 BC 0D 90 16 00,,
08:06:01.451,EQP_TO_SOF,00 C8 18 6E A2 7F 8D DE 36 E4 09,,
08:06:02.298,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:02.353,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0A 0B B7 27 16 00 00 00 11 00 BC 0D 90 16 00 00 CD 18 6D A2 7F 8D,,
08:06:02.412,EQP_TO_SOF,E7 36 FB 09,,
08:06:03.330,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:03.388,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 16 00 00 00 11 00 BD 0D 90 16 00 00 CD 18 67 A2 78 8D E3 36,,
08:06:03.446,EQP_TO_SOF,EC 09,,
08:06:04.312,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:04.369,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 F0 FF 00 00 11 00 BE 0D 90 16 00 00 CF 18 67 A2 64 8D,,
08:06:04.434,EQP_TO_SOF,E7 36 B8 0B,,
08:06:05.347,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:05.404,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 F0 FF 00 00 11 00 BF 0D 90 16 00 00 CC 18 6C A2 6E 8D E0,,
08:06:05.455,EQP_TO_SOF,36 BE 0B,,
08:06:06.294,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:06.352,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 0D 00 00 00 11 00 BF 0D 90 16 00 00 CC 18 74 A2 6E 8D E0 36,,
08:06:06.410,EQP_TO_SOF,E4 09,,
08:06:07.327,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:07.384,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 0D 00 00 00 11 00 BF 0D 90 16 00 00 CD 18 72 A2 7E 8D E5 36,,
08:06:07.442,EQP_TO_SOF,F8 09,,
08:06:08.308,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:08.364,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 16 00 00 00 12 00 C0 0D 90 16 00 00 CC 18 7E A2 7E,,
08:06:08.419,EQP_TO_SOF,8D EF 36 18 0A,,
08:06:09.314,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:09.369,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 F0 FF 00 00 12 00 C1 0D 90 16 00 00 CC 18 7E A2 8D,,
08:06:09.427,EQP_TO_SOF,8D E6 36 F8 0B,,
08:06:10.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:10.389,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 F0 FF 00 00 12 00 C2 0D 90 16 00 00,,
08:06:10.447,EQP_TO_SOF,CA 18 7B A2 96 8D E6 36 FD 0B,,
08:06:11.316,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:11.366,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 0D 00 00 00 12 00 C3 0D 90 16 00 00,,
08:06:11.423,EQP_TO_SOF,CA 18 7D A2 76 8D E6 36 FE 09,,
08:06:12.321,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:12.377,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 0D 00 00 00 12 00 C3 0D 90 16 00 00 CB 18 74 A2 80,,
08:06:12.434,EQP_TO_SOF,8D E3 36 FD 09,,
08:06:13.321,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:13.384,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 16 00 00 00 12 00 C3 0D 90 16 00 00 CA 18 77 A2 80 8D E4 36 09 0A,,
08:06:14.349,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:14.414,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 16 00 00 00 12 00 C3 0D 90 16 00 00 CB 18 6A A2 74 8D E3 36 F0 09,,
08:06:15.312,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:15.368,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 F0 FF 00 00 12 00 C3 0D 90 16 00 00 CB 18 6A A2 54 8D,,
08:06:15.419,EQP_TO_SOF,E4 36 AA 0B,,
08:06:16.355,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:16.420,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 F0 FF 00 00 12 00 C4 0D 90 16 00 00 CE 18 67 A2 49 8D E9 36 A5 0B,,
08:06:17.293,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:17.359,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 0D 00 00 00 12 00 C5 0D 90 16 00 00 CE 18 60 A2 40 8D E9 36 B4 09,,
08:06:18.346,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:18.405,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 0D 00 00 00 12 00 C5 0D 90 16 00 00 CE 18 67 A2 50 8D E6 36 C8,,
08:06:18.462,EQP_TO_SOF,09,,
08:06:19.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:19.352,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0B 0B B7 27 16 00 00 00 12 00 C6 0D 90 16 00 00,,
08:06:19.408,EQP_TO_SOF,D3 18 73 A2 50 8D EC 36 E9 09,,
08:06:20.324,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:20.375,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0C 0B B7 27 16 00 00 00 12 00 C8 0D 90 16 00 00,,
08:06:20.432,EQP_TO_SOF,CD 18 77 A2 47 8D DE 36 D3 09,,
08:06:21.295,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:21.359,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 F0 FF 00 00 12 00 C8 0D 90 16 00 00 D2 18 77 A2 67 8D E4 36 D8 0B,,
08:06:22.339,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:22.403,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 F0 FF 00 00 12 00 C8 0D 90 16 00 00 D3 18 7E A2 68 8D E6 36 E3 0B,,
08:06:23.346,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:23.410,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 F0 FF 00 00 12 00 C9 0D 90 16 00 00 CD 18 6E A2 55 8D E5 36 BA 0B,,
08:06:24.330,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:24.388,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 0D 00 00 00 12 00 CA 0D 90 16 00 00 CD 18 64 A2 35 8D E5 36,,
08:06:24.438,EQP_TO_SOF,AF 09,,
08:06:25.343,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:25.402,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 0D 00 00 00 12 00 CB 0D 90 16 00 00 D4 18 68 A2 38 8D EB 36,,
08:06:25.458,EQP_TO_SOF,C4 09,,
08:06:26.335,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:26.374,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 16 00,,
08:06:26.442,EQP_TO_SOF,00 00 12 00 CC 0D 90 16 00 00 D5 18 68 A2 38 8D E4 36 C8 09,,
08:06:27.298,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:27.361,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 F0 FF 00 00 12 00 CC 0D 90 16 00 00 D6 18 68 A2 22 8D E0 36 88 0B,,
08:06:28.325,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:28.383,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 F0 FF 00 00 12 00 CC 0D 90 16 00 00 D0 18 6A A2 1D 8D EA,,
08:06:28.441,EQP_TO_SOF,36 89 0B,,
08:06:29.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:29.358,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0D 0B B7 27 0D 00 00 00 12 00 CD 0D 90 16 00 00 D0 18 65 A2 2E,,
08:06:29.416,EQP_TO_SOF,8D EA 36 B4 09,,
08:06:30.326,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:30.383,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0E 0B B7 27 0D 00 00 00 12 00 CE 0D 90 16 00 00 D5 18 69 A2 0D 8D E4,,
08:06:30.449,EQP_TO_SOF,36 98 09,,
08:06:31.310,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:31.368,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 0F 0B B7 27 16 00 00 00 12 00 CE 0D 90 16 00 00 DB 18 67 A2 0D 8D F0 36,,
08:06:31.424,EQP_TO_SOF,B2 09,,
08:06:32.324,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:32.382,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 12 00 CE 0D 90 16 00 00 D7 18 70 A2 21 8D EC,,
08:06:32.438,EQP_TO_SOF,36 C9 09,,
08:06:33.326,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:33.391,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 13 00 CF 0D 90 16 00 00 CF 18 6E A2 07 8D EE 36 A8 09,,
08:06:34.304,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:34.358,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 F0 FF 00 00 13 00 D0 0D 90 16 00 00 D1 18 6E A2,,
08:06:34.413,EQP_TO_SOF,17 8D EB 36 91 0B,,
08:06:35.317,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:35.372,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 0D 00 00 00 13 00 D1 0D 90 16 00 00 D1 18 6D A2 08 8D,,
08:06:35.436,EQP_TO_SOF,EB 36 A0 09,,
08:06:36.349,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:36.407,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 0D 00 00 00 13 00 D1 0D 90 16 00 00 D1 18 6F A2 0E 8D EA,,
08:06:36.465,EQP_TO_SOF,36 A7 09,,
08:06:37.335,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:37.394,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 0D 00 00 00 13 00 D2 0D 90 16 00 00 D2 18 73 A2 11 8D E1 36,,
08:06:37.452,EQP_TO_SOF,A7 09,,
08:06:38.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:38.391,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 13 00 D3 0D 90 16 00 00 D4 18 7C A2 11 8D,,
08:06:38.448,EQP_TO_SOF,EA 36 C5 09,,
08:06:39.336,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:39.386,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 13 00 D5 0D 90 16 00 00,,
08:06:39.450,EQP_TO_SOF,D9 18 7D A2 02 8D E9 36 BD 09,,
08:06:40.323,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:40.381,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 F0 FF 00 00 13 00 D5 0D 90 16 00 00 D8 18 7D A2 18 8D ED,,
08:06:40.439,EQP_TO_SOF,36 AF 0B,,
08:06:41.311,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:41.369,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 0D 00 00 00 13 00 D5 0D 90 16 00 00 D8 18 7A A2 07 8D ED,,
08:06:41.425,EQP_TO_SOF,36 B9 09,,
08:06:42.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:42.403,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 0D 00 00 00 13 00 D5 0D 90 16 00 00 D6 18 81 A2 03 8D EC 36 B9 09,,
08:06:43.320,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:43.384,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 13 00 D5 0D 90 16 00 00 D5 18 70 A2 03 8D EC 36 B0 09,,
08:06:44.308,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:44.366,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 13 00 D5 0D 90 16 00 00 DA 18 72 A2 FB 8C,,
08:06:44.423,EQP_TO_SOF,E7 36 A9 0A,,
08:06:45.336,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:45.393,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 16 00 00 00 14 00 D5 0D 90 16 00 00 D9 18 6B A2 D4 8C EB,,
08:06:45.452,EQP_TO_SOF,36 7F 0A,,
08:06:46.321,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:46.372,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 11 0B B7 27 F0 FF 00 00 14 00 D5 0D 90 16 00 00 D5,,
08:06:46.427,EQP_TO_SOF,18 6B A2 E2 8C E8 36 5F 0C,,
08:06:47.342,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:47.383,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 13 0B B7 27 F0 FF 00,,
08:06:47.438,EQP_TO_SOF,00 13 00 D6 0D 90 16 00 00 D6 18 6D A2 D0 8C EB 36 55 0C,,
08:06:48.316,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:48.356,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 14 0B B7 27 0D 00 00,,
08:06:48.415,EQP_TO_SOF,00 13 00 D7 0D 90 16 00 00 D6 18 65 A2 D1 8C EB 36 6E 0A,,
08:06:49.350,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:49.412,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 14 0B B7 27 0D 00 00 00 13 00 D7 0D 90 16 00 00 D3 18 6C A2 D4 8C ED 36 77 0A,,
08:06:50.336,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:50.399,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 14 0B B7 27 16 00 00 00 13 00 D7 0D 90 16 00 00 D6 18 6F A2 D4 8C EA 36 83 0A,,
08:06:51.314,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:51.330,EQP_TO_SOF,03 06 14,,
08:06:51.388,EQP_TO_SOF,00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 14 0B B7 27 F0 FF 00 00 13 00 D7 0D 90 16 00 00 DC 18 6F A2 DC 8C E6 36 67 0C,,
08:06:52.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:52.395,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 14 0B B7 27 F0 FF 00 00 13 00 D9 0D 90 16 00 00 D9 18 7D A2 F5 8C E5,,
08:06:52.446,EQP_TO_SOF,36 8C 0C,,
08:06:53.293,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:53.344,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 64 08 FF FF 00 00 C4 09 15 0B B7 27 0D 00 00 00 13 00 DA 0D 90 16 00 00 D9,,
08:06:53.402,EQP_TO_SOF,18 7E A2 1A 8D E5 36 D3 09,,
08:06:54.321,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:54.385,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 16 0B B7 27 0D 00 00 00 14 00 DB 0D 90 16 00 00 D7 18 72 A2 02 8D EC 36 B6 09,,
08:06:55.317,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:55.377,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 16 0B B7 27 16 00 00 00 14 00 DB 0D 90 16 00 00 D2 18 74 A2 02 8D E4 36 B4,,
08:06:55.434,EQP_TO_SOF,09,,
08:06:56.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:56.391,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 16 0B B7 27 16 00 00 00 14 00 DB 0D 90 16 00 00 D6 18 77 A2 FB 8C,,
08:06:56.447,EQP_TO_SOF,E3 36 B2 0A,,
08:06:57.354,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:57.405,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 16 0B B7 27 16 00 00 00 14 00 DB 0D 90 16 00 00 D0 18,,
08:06:57.469,EQP_TO_SOF,81 A2 F8 8C E4 36 B4 0A,,
08:06:58.324,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:58.379,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 16 0B B7 27 F0 FF 00 00 14 00 DB 0D 90 16 00 00 D0 18 81 A2 F3,,
08:06:58.437,EQP_TO_SOF,8C EA 36 8E 0C,,
08:06:59.331,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:06:59.382,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 16 0B B7 27 0D 00 00 00 14 00 DB 0D 90 16 00 00,,
08:06:59.441,EQP_TO_SOF,D0 18 8C A2 F8 8C EA 36 BC 0A,,
08:07:00.335,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:07:00.400,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 18 0B B7 27 0D 00 00 00 14 00 DB 0D 90 16 00 00 D2 18 81 A2 F7 8C DD 36 A7 0A,,
08:07:01.354,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:07:01.404,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 19 0B B7 27 0D 00 00 00 14 00 DC 0D 90 16 00 00 D4,,
08:07:01.469,EQP_TO_SOF,18 92 A2 EE 8C E0 36 B6 0A,,
08:07:02.341,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:07:02.399,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 64 08 FF FF 00 00 C4 09 1A 0B B7 27 16 00 00 00 14 00 DD 0D 90 16 00 00 D1 18 8C A2 EE 8C E1 36,,
08:07:02.462,EQP_TO_SOF,B9 0A,,
08:07:03.318,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
