Data e Hora,Direção,Hex,ASCII,Nota
20:32:36.455,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:36.513,EQP_TO_SOF,00 00 47 00 00 00,,
20:32:36.563,EQP_TO_SOF,EB 80 8F 00 97,,
20:32:36.626,EQP_TO_SOF,02,,
20:32:36.626,SOF_TO_EQP,04,,
20:32:36.678,EQP_TO_SOF,04 06 0B 00,,
20:32:36.678,SOF_TO_EQP,00 00 00 04 00,,
20:32:36.736,EQP_TO_SOF,01 40 00 00 00 00 00,,
20:32:36.794,EQP_TO_SOF,00 00 00 00 00 00 00 47 00 00 00 EB 80,,
20:32:36.845,EQP_TO_SOF,8F 00 97 02,,
20:32:36.903,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:36.903,EQP_TO_SOF,04,,
20:32:36.960,EQP_TO_SOF,06 0B 00 01 40 00,,
20:32:37.017,EQP_TO_SOF,00 00 00 00 00,,
20:32:37.081,EQP_TO_SOF,00 00 00 00 00 00 47 00,,
20:32:37.147,EQP_TO_SOF,00 00 EB 80 8F 00 97,,
20:32:37.205,EQP_TO_SOF,02,,
20:32:37.245,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:37.261,EQP_TO_SOF,04 06 0B 00,,
20:32:37.317,EQP_TO_SOF,01 40 00 00 00,,
20:32:37.369,EQP_TO_SOF,00 00 00 00 00 00 00,,
20:32:37.425,EQP_TO_SOF,00 00 47 00 00 00,,
20:32:37.483,EQP_TO_SOF,EB 80 8F 00 97 02,,
20:32:37.587,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:37.611,EQP_TO_SOF,04 06 0B,,
20:32:37.666,EQP_TO_SOF,00 01 40 00 00,,
20:32:37.732,EQP_TO_SOF,00 00 00 00 00 00 00 00 00,,
20:32:37.795,EQP_TO_SOF,00 47 00 00 00 EB 80,,
20:32:37.851,EQP_TO_SOF,8E 00 96 02,,
20:32:37.909,EQP_TO_SOF,04,,
20:32:37.941,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:37.966,EQP_TO_SOF,06 0B 00 01 40 00,,
20:32:38.017,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:38.072,EQP_TO_SOF,00 00 00 00,,
20:32:38.131,EQP_TO_SOF,00 47 00 00 00 EB,,
20:32:38.187,EQP_TO_SOF,80 8E 00 96,,
20:32:38.242,EQP_TO_SOF,02,,
20:32:38.298,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:38.298,EQP_TO_SOF,04,,
20:32:38.354,EQP_TO_SOF,06 0B 00,,
20:32:38.409,EQP_TO_SOF,01 40 00 00,,
20:32:38.468,EQP_TO_SOF,00 00 00 00 00,,
20:32:38.524,EQP_TO_SOF,00 00 00 00 00 47,,
20:32:38.581,EQP_TO_SOF,00 00 00 EB 80,,
20:32:38.642,EQP_TO_SOF,8E 00 96 02,,
20:32:38.693,EQP_TO_SOF,04 06 0B,,
20:32:38.694,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:38.755,EQP_TO_SOF,00 01 40 00 00 00 00,,
20:32:38.807,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:38.871,EQP_TO_SOF,00 00 47 00 00 00 EB,,
20:32:38.922,EQP_TO_SOF,80 8E 00 96 02,,
20:32:38.979,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:38.979,EQP_TO_SOF,04,,
20:32:39.031,EQP_TO_SOF,06 0B 00 01 40 00 00,,
20:32:39.098,EQP_TO_SOF,00 00 00 00 00 00 00 00,,
20:32:39.156,EQP_TO_SOF,00 00 47 00 00,,
20:32:39.213,EQP_TO_SOF,00 EB 80 8E 00 96 02,,
20:32:39.277,EQP_TO_SOF,04 06,,
20:32:39.277,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:39.341,EQP_TO_SOF,0B 00 01 40 00 00 00,,
20:32:39.397,EQP_TO_SOF,00 00 00 00,,
20:32:39.454,EQP_TO_SOF,00 00 00 00 00,,
20:32:39.513,EQP_TO_SOF,47 00 00 00 EB 80 8E,,
20:32:39.570,EQP_TO_SOF,00 96 02,,
20:32:39.627,EQP_TO_SOF,04 06 0B,,
20:32:39.627,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:39.691,EQP_TO_SOF,00 01 40 00 00 00 00,,
20:32:39.748,EQP_TO_SOF,00 00 00 00,,
20:32:39.804,EQP_TO_SOF,00 00 00 00 47,,
20:32:39.861,EQP_TO_SOF,00 00 00 EB 80 8E 00 96,,
20:32:39.919,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:39.919,EQP_TO_SOF,02,,
20:32:39.976,EQP_TO_SOF,04 06 0B 00 01,,
20:32:40.033,EQP_TO_SOF,40 00 00 00 00,,
20:32:40.089,EQP_TO_SOF,00 00 00 00 00,,
20:32:40.148,EQP_TO_SOF,00 00 00 47 00 00,,
20:32:40.198,EQP_TO_SOF,00 EB 80 8E 00,,
20:32:40.261,EQP_TO_SOF,96 02,,
20:32:40.317,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:40.317,EQP_TO_SOF,04 06 0B 00,,
20:32:40.374,EQP_TO_SOF,01 40 00 00 00 00,,
20:32:40.430,EQP_TO_SOF,00 00 00 00 00,,
20:32:40.489,EQP_TO_SOF,00 00 00 47 00,,
20:32:40.548,EQP_TO_SOF,00 00 EB 80 8E 00,,
20:32:40.612,EQP_TO_SOF,96 02,,
20:32:40.671,EQP_TO_SOF,04,,
20:32:40.671,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:40.726,EQP_TO_SOF,06 0B 00 01 40,,
20:32:40.782,EQP_TO_SOF,00 00 00 00,,
20:32:40.848,EQP_TO_SOF,00 00 00 00 00 00 00,,
20:32:40.906,EQP_TO_SOF,00 47 00 00 00,,
20:32:40.971,EQP_TO_SOF,EB 80 8E 00 96 02,,
20:32:41.029,EQP_TO_SOF,04 06,,
20:32:41.029,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:41.084,EQP_TO_SOF,0B 00 01 40 00,,
20:32:41.143,EQP_TO_SOF,00 00 00 00 00,,
20:32:41.195,EQP_TO_SOF,00 00 00 00 00,,
20:32:41.256,EQP_TO_SOF,00 47 00 00 00 EB,,
20:32:41.306,EQP_TO_SOF,80 8E 00 96 02,,
20:32:41.371,EQP_TO_SOF,04 06,,
20:32:41.371,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:41.429,EQP_TO_SOF,0B 00 01 40 00 00 00 00,,
20:32:41.491,EQP_TO_SOF,00 00 00 00 00 00 00 00,,
20:32:41.543,EQP_TO_SOF,47 00 00 00 EB,,
20:32:41.598,EQP_TO_SOF,80 8E 00 96 02,,
20:32:41.654,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:41.710,EQP_TO_SOF,04 06 0B 00 01,,
20:32:41.766,EQP_TO_SOF,40 00 00 00 00,,
20:32:41.822,EQP_TO_SOF,00 00 00 00 00,,
20:32:41.877,EQP_TO_SOF,00 00 00 47 00,,
20:32:41.934,EQP_TO_SOF,00 00 EB 80 8E,,
20:32:41.991,EQP_TO_SOF,00 96 02,,
20:32:42.047,EQP_TO_SOF,04 06,,
20:32:42.047,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:42.105,EQP_TO_SOF,0B 00 01 40 00 00 00,,
20:32:42.162,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:42.226,EQP_TO_SOF,00 00 00 47 00,,
20:32:42.277,EQP_TO_SOF,00 00 EB 80 8D 00,,
20:32:42.333,EQP_TO_SOF,95 02,,
20:32:42.398,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:42.455,EQP_TO_SOF,04 06 0B 00 01 40,,
20:32:42.513,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:42.563,EQP_TO_SOF,00 00 00 00 00,,
20:32:42.619,EQP_TO_SOF,00 47 00 00 00 EB 80,,
20:32:42.677,EQP_TO_SOF,8D 00 95 02,,
20:32:42.792,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:42.792,EQP_TO_SOF,04 06 0B 00,,
20:32:42.858,EQP_TO_SOF,01 40 00 00 00 00,,
20:32:42.913,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:42.970,EQP_TO_SOF,00 00 47 00,,
20:32:43.027,EQP_TO_SOF,00 00 EB 80 8D 00 95,,
20:32:43.092,EQP_TO_SOF,02,,
20:32:43.157,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:43.157,EQP_TO_SOF,04,,
20:32:43.222,EQP_TO_SOF,06 0B 00 01 40,,
20:32:43.273,EQP_TO_SOF,00 00 00 00 00,,
20:32:43.330,EQP_TO_SOF,00 00 00 00,,
20:32:43.381,EQP_TO_SOF,00 00 00 47 00,,
20:32:43.439,EQP_TO_SOF,00 00 EB 80 8D 00,,
20:32:43.496,EQP_TO_SOF,95 02,,
20:32:43.607,EQP_TO_SOF,04 06 0B 00,,
20:32:43.607,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:43.664,EQP_TO_SOF,01 40 00 00 00 00 00,,
20:32:43.721,EQP_TO_SOF,00 00 00 00 00 00 00,,
20:32:43.776,EQP_TO_SOF,47 00 00 00 EB,,
20:32:43.842,EQP_TO_SOF,80 8D 00 95 02,,
20:32:43.963,EQP_TO_SOF,04 06 0B,,
20:32:43.963,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:44.022,EQP_TO_SOF,00 01 40 00 00,,
20:32:44.079,EQP_TO_SOF,00 00 00 00 00,,
20:32:44.137,EQP_TO_SOF,00 00 00 00 00 47 00,,
20:32:44.195,EQP_TO_SOF,00 00 EB 80 8D 00 95,,
20:32:44.253,EQP_TO_SOF,02,,
20:32:44.306,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:44.374,EQP_TO_SOF,04 06 0B 00 01 40,,
20:32:44.431,EQP_TO_SOF,00 00 00 00,,
20:32:44.487,EQP_TO_SOF,00 00 00 00 00 00 00 00 47 00 00 00,,
20:32:44.551,EQP_TO_SOF,EB 80 8D 00 95 02,,
20:32:44.642,SOF_TO_EQP,04,,
20:32:44.666,EQP_TO_SOF,04 06 0B,,
20:32:44.697,SOF_TO_EQP,00 00 00 04 00,,
20:32:44.722,EQP_TO_SOF,00 01 40 00 00 00,,
20:32:44.773,EQP_TO_SOF,00 00 00 00 00 00 00,,
20:32:44.832,EQP_TO_SOF,00 00 47 00 00 00,,
20:32:44.895,EQP_TO_SOF,EB 80 8D 00 95 02,,
20:32:45.042,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:45.058,EQP_TO_SOF,04 06 0B 00 01 40,,
20:32:45.116,EQP_TO_SOF,00 00 00 00 00 00 00 00 00 00 00 00,,
20:32:45.182,EQP_TO_SOF,47 00 00 00 EB 80 8D 00 95 02,,
20:32:45.270,SOF_TO_EQP,04,,
20:32:45.295,EQP_TO_SOF,04 06,,
20:32:45.328,SOF_TO_EQP,00 00 00 04 00,,
20:32:45.345,EQP_TO_SOF,0B 00 01 40 00,,
20:32:45.401,EQP_TO_SOF,00 00 00 00,,
20:32:45.457,EQP_TO_SOF,00 00 00 00,,
20:32:45.521,EQP_TO_SOF,00 00 00 47 00,,
20:32:45.577,EQP_TO_SOF,00 00 EB 80,,
20:32:45.628,EQP_TO_SOF,8C 00 94 02,,
20:32:45.735,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:45.743,EQP_TO_SOF,04 06,,
20:32:45.807,EQP_TO_SOF,0B 00 01 40 00 00,,
20:32:45.863,EQP_TO_SOF,00 00 00 00 00,,
20:32:45.928,EQP_TO_SOF,00 00 00 00 00,,
20:32:45.985,EQP_TO_SOF,47 00 00 00 EB,,
20:32:46.041,EQP_TO_SOF,80 8C 00 94 02,,
20:32:46.139,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:46.156,EQP_TO_SOF,04 06,,
20:32:46.221,EQP_TO_SOF,0B 00 01 40 00 00 00 00,,
20:32:46.278,EQP_TO_SOF,00 00 00 00 00 00 00,,
20:32:46.335,EQP_TO_SOF,00 47 00 00 00,,
20:32:46.391,EQP_TO_SOF,EB 80 8C 00,,
20:32:46.442,EQP_TO_SOF,94 02,,
20:32:46.532,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:46.563,EQP_TO_SOF,04 06 0B 00,,
20:32:46.621,EQP_TO_SOF,01 40 00 00 00 00 00 00,,
20:32:46.685,EQP_TO_SOF,00 00 00 00 00 00 47,,
20:32:46.741,EQP_TO_SOF,00 00 00 EB 80,,
20:32:46.798,EQP_TO_SOF,8C 00 94 02,,
20:32:46.882,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:46.907,EQP_TO_SOF,04 06 0B 00 01,,
20:32:46.964,EQP_TO_SOF,40 00 00 00 00,,
20:32:47.021,EQP_TO_SOF,00 00 00 00 00 00 00,,
20:32:47.087,EQP_TO_SOF,00 47 00 00 00 EB,,
20:32:47.143,EQP_TO_SOF,80 8C 00 94 02,,
20:32:47.223,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:47.257,EQP_TO_SOF,04 06 0B 00,,
20:32:47.322,EQP_TO_SOF,01 40 00 00 00,,
20:32:47.377,EQP_TO_SOF,00 00 00 00 00,,
20:32:47.435,EQP_TO_SOF,00 00 00 00 47,,
20:32:47.499,EQP_TO_SOF,00 00 00 EB 80 8C 00,,
20:32:47.555,EQP_TO_SOF,94 02,,
20:32:47.637,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:47.661,EQP_TO_SOF,04 06 0B 00,,
20:32:47.716,EQP_TO_SOF,01 40 00 00 00 00 00,,
20:32:47.766,EQP_TO_SOF,00 00 00 00,,
20:32:47.830,EQP_TO_SOF,00 00 00 47 00 00,,
20:32:47.887,EQP_TO_SOF,00 EB 80 8C 00 94 02,,
20:32:47.982,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:48.002,EQP_TO_SOF,04 06 0B 00 01 40 00,,
20:32:48.067,EQP_TO_SOF,00 00 00 00 00 00 00 00,,
20:32:48.123,EQP_TO_SOF,00 00 00 47 00,,
20:32:48.173,EQP_TO_SOF,00 00 EB 80 8C,,
20:32:48.231,EQP_TO_SOF,00 94 02,,
20:32:48.327,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:48.335,EQP_TO_SOF,04 06 0B,,
20:32:48.401,EQP_TO_SOF,00 01 40 00 00 00 00,,
20:32:48.459,EQP_TO_SOF,00 00 00 00 00 00,,
20:32:48.509,EQP_TO_SOF,00 00 47 00 00,,
20:32:48.564,EQP_TO_SOF,00 EB 80 8B 00,,
20:32:48.621,EQP_TO_SOF,93 02,,
20:32:48.681,SOF_TO_EQP,04,,
20:32:48.742,EQP_TO_SOF,04 06 0B 00 01,,
20:32:48.742,SOF_TO_EQP,00 00 00 04 00,,
20:32:48.807,EQP_TO_SOF,40 00 00 00 00,,
20:32:48.863,EQP_TO_SOF,00 00 00 00 00,,
20:32:48.928,EQP_TO_SOF,00 00 00 47 00 00 00 EB 80 8B 00,,
20:32:48.984,EQP_TO_SOF,93 02,,
20:32:49.041,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:49.041,EQP_TO_SOF,04,,
20:32:49.098,EQP_TO_SOF,06 0B 00 01,,
20:32:49.163,EQP_TO_SOF,40 00 00 00 00 00 00 00 00 00,,
20:32:49.227,EQP_TO_SOF,00 00 00 47 00 00 00,,
20:32:49.285,EQP_TO_SOF,EB 80 8B 00 93 02,,
20:32:49.397,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
20:32:49.397,EQP_TO_SOF,04 06 0B,,
20:32:49.453,EQP_TO_SOF,00 01 40 00 00 00 00,,
20:32:49.509,EQP_TO_SOF,00 00 00 00 00 00,,
